LL1210_T1_rep1	LL1210_T1_rep2	LL1210_T1_rep3	LL1210_T1_rep4	LL1210_T2_rep1	LL1210_T2_rep2	LL1210_T2_rep3	LL1210_T2_rep4	LL1210_T3_rep1	LL1210_T3_rep2	LL1210_T3_rep3	LL1210_T3_rep4	LL1210_T4_rep1	LL1210_T4_rep2	LL1210_T4_rep3	LL1210_T4_rep4
WP_003513825.1	29.8437257533508	28.9230286438797	28.9960561097002	29.4557563385767	29.419058072393	29.2535806579922	29.4769123912634	29.4784512540037	29.1087600053585	29.306202157617	29.4224943351484	28.9869173661302	28.7771538662406	29.19733825875	29.2802418524048	28.6212591803064
WP_003518355.1	24.5777767490351	25.0410271932197	24.7327565265401	25.351997559888	24.5497316199397	24.8456801931862	25.0319391798698	25.495580153779	25.1664695875453	25.5548400838078	25.3084282263273	25.576345358603	25.3496754008266	26.1410559023063	25.1134737513901	25.5104244828883
WP_003512132.1	24.0918079585247	NA	NA	NA	23.3708489354254	NA	NA	22.1621247264669	22.5500868966663	25.6618608596902	23.5187179621518	23.7430675501632	22.4683743838311	24.5437427458805	25.6706467566324	NA
WP_037294696.1	25.2062561179289	25.3520124703616	25.6137197749189	25.5363359056697	26.3292161421097	26.182618594255	25.0857883091474	26.158463920155	26.2864086785029	25.8337163918021	25.6301481515978	25.6537692749934	25.784103786702	25.4809062924396	25.9769630657654	25.2961170093705
WP_003514117.1	26.4448895930704	26.5603443470582	25.7529553201903	25.7800446601332	26.1107128601104	26.0602865864567	25.3960305592947	25.6262981099392	25.6798938624329	25.713186846617	26.1369730902657	25.6583615470773	25.5371041597085	25.7038314585868	25.2497144186547	26.1195630343541
WP_003518642.1	26.1880147892998	27.0690017646486	26.7898608647419	27.9646687410826	27.1337566576236	27.0373855626091	26.922435719776	26.8731028442054	26.668067088761	27.2179192562443	27.7431914307508	26.250453598398	27.0791414390563	26.7788596615103	27.3713335938796	27.2457031180331
WP_003512662.1	24.1586264804772	NA	NA	24.6020887987968	24.5923665841379	23.693534970751	22.9930558526757	24.866796066173	NA	25.212947444637	24.4397017950677	27.8318855743085	24.5850647154754	22.3613630593333	24.8948826466623	24.6985903394034
WP_003518396.1	24.3909556383961	24.5064686066969	24.1280408174952	23.2533514017701	23.7341890915435	23.4811911514798	24.9078641605652	23.6590498537696	23.7723322581389	24.0112578515903	23.9743905237253	23.9611984273919	24.3502496845348	23.8669633869339	24.1423474124875	24.4747183045378
WP_003512660.1	29.8132870934748	29.4405231701046	29.1622902638751	29.6170879455613	29.7044405144727	29.463243639316	29.4923795297895	29.5096037159902	28.8431870340978	29.1254048736426	29.5264286363658	29.3030328049281	29.8902967045977	29.5777219469351	29.3249639095798	29.6343710937779
WP_003517011.1	28.0684123712148	28.1907064112406	25.930466478164	NA	28.1501105883043	28.7931232229482	26.7894626106725	27.1387269904794	NA	NA	26.3650428670472	26.1784258330202	NA	25.9101976695057	26.2264333132072	27.5751320743182
WP_003516241.1	28.2883462969091	27.3285935260114	27.3545127588463	26.4860005980609	27.0028026554005	26.7606117916111	26.1618584954796	26.751026441318	26.5691877275538	26.1466829931112	26.8251141894382	26.7338923663233	26.5085507058156	27.8290195557672	26.2125379123364	27.7778416966494
WP_003515342.1	22.0511130179846	21.5556084740663	21.4056438644672	NA	21.5664003522528	20.0665448732219	NA	21.1798706232423	NA	23.4530816252946	23.6988893951326	21.8959447517456	19.93949362838	22.9745385689544	NA	20.303239404749
WP_003514656.1	30.4626723646656	31.156274925358	30.2066831455634	30.3608259923938	30.5000406380301	30.2888682372041	31.3691392872096	30.4001516368658	29.8866215473469	29.7171797950683	30.0433542529886	29.9801941224297	30.0858893032711	30.1960735716981	29.8104477962402	29.9031179800025
WP_003511947.1	23.852847919343	24.0988656419966	22.9339323470159	22.0250355122199	22.6799808975511	24.5354893862621	23.6675802310607	23.4813760819696	NA	23.0549048461233	23.6709818461439	NA	24.0773440265431	23.2884606325055	23.7421778236488	23.2662189832265
ADU73149.1	24.6723137402425	24.7276660549948	24.8005399866946	22.4710300901728	24.815081037498	25.1003737473332	24.3275725215928	25.4189288211803	23.6874767256513	25.0668274737427	25.0873727912534	25.3592055694934	25.0858931901433	25.260923121481	22.8860048443046	25.1979152909117
WP_003516246.1	26.0300958506233	26.2551896244154	26.6331163312314	26.5280917868278	28.3351404756296	26.8260314957839	26.3395030915109	26.5972735827098	27.1182465695202	28.549467156681	27.0438336802338	26.9696330462406	26.8855612951507	26.6229335903625	27.042537509945	26.9226287281001
WP_003517537.1	27.8926232188977	27.4709147839624	27.6901347732307	27.7690790525237	27.6067363089972	27.8436457061892	27.751935885344	27.1645096246929	26.7594959250277	26.9756273193919	27.1952901404752	27.0504025859108	27.2064917766635	27.6781303071961	26.7501200643102	27.3557066683966
WP_003518361.1	23.3394253689389	23.7176669344443	23.7421070125301	24.002195824311	23.7622199640875	22.8174475229597	24.3331314382836	23.4926040040621	24.3439153283064	24.2636914097453	23.5488911304601	24.0674756755166	23.3885921015969	23.4190670639861	23.7926891629718	23.4625049236129
WP_003514207.1	32.6816829562569	33.9142794951601	33.9142794951601	32.5132111806367	33.9142794951601	33.9142794951601	32.8391828496492	33.9142794951601	33.9142794951601	33.9142794951601	33.9142794951601	33.9142794951601	33.9142794951601	33.3860654623152	33.9142794951601	32.8152551447828
WP_003516251.1	25.7385335350405	24.6473893963291	24.6736292918169	25.0194334570018	25.0382952161117	25.2167050486034	25.5405164582601	25.4000409728563	25.1893377012398	24.5176660253172	25.244591407353	24.6292245665531	24.9289342947308	26.3287012925151	25.5062367507993	24.0917391227469
WP_003519286.1	24.4080901266968	24.2718768960323	23.965228618903	25.4988655443697	25.1229381302837	24.1017656002622	23.9351114021296	23.9775170697679	24.0593261579247	25.4502983504063	23.8603963653037	24.2729386090005	24.4631169452027	24.1642499773549	24.3609205635106	25.9638492118422
WP_003516249.1	26.8412369644756	26.7457438525961	27.2045156695871	26.570742260567	27.1737699246947	26.8609409854656	27.1421810681407	26.6961998173454	27.0309798453324	27.1754484824537	26.8898071653609	26.8472375111439	26.9699909262208	27.0526652161782	27.2571879728424	26.5959600953772
WP_003516525.1	30.9360278589949	29.8647522265984	30.2874977280124	30.636058759212	30.1299446808834	30.1968171629462	30.2472201299918	30.1843177993162	29.9783697245414	30.3710359469233	30.7782134065507	30.2957403399967	30.3398533025378	30.5799687733147	30.3438601344162	30.4301406777548
WP_003516913.1	26.7428879989299	26.1075607673654	27.1605671376088	27.824910420125	26.9491080395545	26.9249875615172	26.8296204349125	27.0894834054502	25.924288173514	26.3444217740276	26.8450150415477	26.9540715956807	26.3805463954478	26.078946534923	26.4657130059896	26.3656199429593
WP_003517512.1	25.7764840038634	25.5975721601783	25.7888169010975	25.8704219989533	26.5168181932868	26.1557314318253	26.0032347540165	25.3057389562713	25.1118307693366	24.8128593280799	26.276850462718	24.438768594865	23.8349047523258	25.9016496001037	22.8640957872305	26.8023848976808
WP_003513222.1	22.5828087130344	23.7887543779461	23.0441860457629	NA	NA	23.8435435745397	23.8775199311163	NA	23.4809695785643	23.0704561186864	24.4438540192934	24.5451724115121	NA	NA	NA	NA
WP_003512864.1	22.2057610083378	26.2929884450387	25.969616903308	NA	NA	25.0370108766212	25.6372409136849	25.2299628628211	26.5991131356925	25.724743207073	25.8077819067083	NA	NA	NA	NA	NA
WP_003514987.1	24.230223718693	25.2657742951334	24.6220629542284	24.3476829903697	23.7583759288722	24.2958433744965	24.786355337431	25.3091478573423	26.5361891657778	25.4212309731206	25.1096721556814	25.4748338047175	25.9165081652923	25.7289420738058	26.0269473347334	25.5908557716161
WP_003513015.1	21.6986007854855	21.1515105779124	21.5313536288487	21.3909720575832	21.9257307626482	21.850092735823	21.4371076943961	26.2037747819546	20.9055024259332	21.9387127213441	22.1411794465835	20.2684253192277	NA	23.481878251441	21.3061885165914	20.9420657903344
WP_003519058.1	30.0524251066399	30.350646551134	30.598745118918	29.5427950545048	30.4055795819747	31.2045019477054	29.9415836065541	30.1693609598858	31.1184877153284	31.3874240069085	31.0311102556136	31.3283517114089	31.5550141768253	31.7328951279308	31.1614612867397	31.4497310147276
WP_003516259.1	30.2738822196876	30.4620979253602	30.2174128807252	30.1127294068086	30.3758741269649	30.3408930963908	29.9878406052365	30.2087864636983	30.0761115717145	29.9779930101461	29.57563010081	29.9580194866832	30.2112600757737	29.7374341680397	29.9128590134765	30.0730316076871
WP_003512034.1	25.4616311888271	28.5876472903453	27.2304872250119	25.3704636524087	28.9327439839512	29.4042371635075	28.3544194215028	27.9337840680108	27.477217294205	29.3158952282982	29.484565897018	29.2185984751656	27.7932755357507	28.4264686741961	28.6857200363456	28.5535144538147
WP_003515787.1	25.5907347750121	24.8045665945205	25.7440126262495	25.3865460301987	25.9972217429609	26.230536509198	25.4696401215317	25.9431382405703	25.1625596031788	NA	25.8725438077789	26.098320132	25.2444884297832	25.576461006817	26.3292255627082	25.5989862969762
WP_003514215.1	26.3946584097032	26.4060121154435	26.2639124467985	26.1890200634547	26.0803997581459	26.3458859786027	26.3587852444481	26.377752314108	24.842573437161	25.4558635845216	25.7895030644576	25.8772886581231	25.8304732456048	25.6586108805985	24.8694716229607	25.6036401777676
WP_003516416.1	26.5642252873733	24.0140997868544	25.6473917457116	26.0813073966029	25.5617429918115	25.3470197542168	25.4414481569626	25.7654705638229	26.374545651342	25.9864957300991	25.3461347221287	25.5452234442733	26.5679308899548	26.3622895526052	25.8242634758496	25.7825830028415
WP_003517040.1	27.0212265738108	26.5884771483198	26.8859494974865	26.9501148493331	26.4803590509679	26.3323325962336	26.7091984764958	26.307179319234	26.4243436155016	26.5819165376146	26.4307516686715	26.0814219190448	26.3940203560486	26.0835811143436	26.389562651258	26.4801526451546
WP_003512197.1	25.3725996048011	24.7851600080139	24.6678544182657	24.679920998136	25.440147496341	25.5854114792872	24.7270561218175	25.1027881075089	24.8996447117162	25.6137197749189	25.7457429891775	25.3784120692217	25.1247037153943	25.3135975010386	24.6117212299028	25.3775546719348
WP_003511951.1	21.4260716398395	21.3611679276818	22.3585695806745	21.055260420397	NA	20.5171616570936	20.3518910458542	20.1706276823512	NA	20.6651525011344	20.3558923929274	NA	20.2152145732341	20.8348557825887	19.4882771630987	20.47032597411
WP_003517062.1	23.3607941976285	23.2371345761244	22.9956188082223	22.9012498920397	22.9554208740392	22.9696220612309	23.2734087115782	23.7028043915986	24.2200177062378	24.1280408174952	23.3066580236811	24.1089110492077	22.2476241858943	22.4241934849875	23.8802155709082	22.5412244750631
WP_003514230.1	25.9171919730188	25.1045342687569	25.1844492064474	24.2687430270264	25.4932846056089	25.5895768862654	24.9699315657947	25.6791497896479	25.7498400986733	25.4618265277291	25.1713431819512	25.355037231416	25.8078908358279	24.910004529771	25.1012769843977	26.0598959095705
WP_003513419.1	25.1815783824154	23.5237082788422	24.5091682858944	25.1363296288896	24.3092981445718	24.064179328076	23.8083926271277	24.164332240022	25.2114415907715	24.3396883366281	23.8938468806301	24.4156962767112	24.4245268537025	24.3253331986293	24.531512246201	23.7820530507332
WP_003516905.1	24.4546027386824	21.1859341094253	24.9130830688748	24.5580794011487	NA	24.5133635195953	NA	NA	23.9436145661164	25.0224274407839	NA	24.6934160584459	23.9205249195275	24.8236705516728	NA	NA
WP_003517060.1	24.677396659998	24.6644233648735	23.7080855072156	23.5997682188216	24.0481144651913	24.5997071835578	23.8941118177109	24.418486565735	24.8222034251758	24.2832462193114	24.008538870176	24.5788573704763	24.8522025982753	23.1218696970956	24.2406817948606	24.6795764534922
WP_003512781.1	25.0831231093797	NA	NA	24.406589812266	24.7759211715418	24.7510339087614	24.724285890336	24.5824999804734	24.8575093241353	24.5390402665496	24.7244484341866	24.5497723767393	NA	24.4641964511823	NA	24.5095880139987
WP_003516470.1	24.6880266859715	24.020331723317	24.9578798492315	23.7109157569452	24.2194178149118	23.5543842453081	25.6622864738537	23.5668381264363	23.1619545931698	23.8943367203793	24.107167016598	24.0238126986981	23.666785840292	23.9419658648534	24.0298506368709	24.3633918498325
WP_003519383.1	28.9807815199878	28.4846807406408	28.5968982483086	28.652347543816	29.0303727025729	28.9094032754155	28.5620007029531	28.8263066569918	29.0856556826349	28.5871300471646	28.3795302144454	28.5954492683202	28.4580496005926	28.2861297932742	27.6185501098627	27.5181552405058
WP_003519292.1	25.7348065279755	25.254224320484	25.3738015147019	25.9223497833684	26.0097300806076	25.9795185018185	25.7563779506442	25.2538962582487	25.5785263321257	26.1067318070361	25.6019988862896	25.4574331614142	25.7610831516669	25.8976419235549	25.3288458371423	25.708755877608
WP_003517986.1	23.1345030333837	24.1281663709743	23.981490073569	24.6415296758676	25.4493374605838	24.4248697137008	24.5649225648307	24.3634476491038	23.8080057502591	24.4568664327945	24.5395174982371	24.6009963356047	22.7868333623174	23.8464568816991	24.9597683429196	23.6690388393209
WP_003519385.1	29.5995145777189	30.7949658062287	28.9118435303474	28.8367147635352	30.1034940565854	30.1268508478651	29.2078199662573	28.8841913815045	29.4566002861596	28.7755210275384	28.9120867414589	28.625246000631	28.4154114094202	28.8412254546512	30.004606604777	30.1080156322918
WP_003513007.1	27.2291217024376	27.6021433320944	26.0981037445963	26.4603355509647	26.7652290465996	26.5449668529131	26.3968243787565	27.4846266716424	26.9402831927341	26.8703885784763	26.688581559241	27.5205947783417	26.9478571958108	26.774411027006	26.8038540039651	26.8150661773617
WP_003513529.1	26.3822920405982	25.5303112582377	25.8108287234734	26.1700410759224	26.0261200199535	25.4251025840994	24.8455740111114	25.7857515305206	24.1795999037036	25.7529553201903	26.0406968902768	25.6915747224151	25.2782142429576	24.5486731138745	24.5743560433321	26.0315337918847
WP_037295047.1	30.5127012947372	29.7567792381164	29.9073799920703	30.2368157204034	29.474824950707	29.6799534331828	29.3495517504186	29.9131462525808	29.4659295328385	29.0376320495607	29.8031284872508	29.5762113972833	28.5797536947325	29.0628997338978	28.8876016496054	29.0666319185219
WP_003516462.1	28.1143434692095	28.2665998200716	28.6273361954291	28.6598145529737	28.0262747827719	27.7696190758651	28.991079274447	28.5814012246028	26.6551573856351	26.8545760548017	28.354624574887	27.7900352449798	25.2534267365486	25.9533739766981	25.7923997558578	25.0903290057788
WP_003513001.1	23.745068063868	NA	NA	23.8753232928747	22.8713550031486	23.0998564299802	NA	23.8012799423468	22.5624920292747	NA	24.0212274404723	22.8558935172107	23.3158779333725	NA	23.489145818662	23.7151298614432
WP_003517483.1	24.8239953797016	24.1588814700723	24.933309722112	24.3007223741897	24.8710540821653	25.3592934344208	25.6954864007154	25.5509003282702	23.6232195723701	25.3764146347906	25.9757595630577	24.9980890027971	23.6062007897534	24.1836632399548	23.1303997026989	NA
WP_003516640.1	NA	NA	27.4985176575355	NA	27.45669526116	27.8337277281715	27.7072210887466	27.4364015732958	NA	27.8996322439459	27.6444653145009	NA	27.2114776647451	NA	27.6999130254359	NA
WP_003513220.1	26.6836284224205	26.4017453880891	25.819102176295	26.5087811396557	26.4320397429526	26.5305966751791	26.0121141140579	26.5765108010488	25.7254322083579	25.6658235390082	26.3218966374168	26.4034763722543	25.9245841584408	25.1584497307297	25.4508525391107	24.9430829055774
WP_003516112.1	27.1195940049378	26.8112834961339	26.5819165376146	26.222877463038	27.1097587813256	27.3907904268179	26.7941537070003	26.9553510880831	26.8838813001476	27.01619650282	26.9954709333059	27.0198509862406	25.4425092266745	25.985799427739	26.1962902147564	25.770096359504
WP_003517972.1	23.9717147635437	24.5229456701831	22.459409119697	NA	23.643863914475	23.1278964216702	24.4096383906393	24.4281083280854	24.468760983761	24.2268682552825	25.0024008624025	24.7884594993941	22.4095535106294	23.4940726329176	25.0021619191748	23.4426349725982
WP_003513306.1	28.2989085214787	27.888378904489	27.0214896354091	27.9938729058313	27.7013326123292	27.6543336190058	28.2812744223765	27.6125683892348	27.8238129249475	27.8596284178972	28.0570294704719	27.7494123524107	27.4607095372443	27.5904503153515	26.9269160466435	28.0161080016219
WP_003513572.1	23.8591816033255	24.5879722589399	23.3864672687537	23.3960881214432	23.8641998943333	24.7806671849661	23.1342778783947	24.5905908314911	23.5693090325268	23.1147731865096	23.6760058462694	23.4960369990769	21.9231946328498	23.9272461117775	NA	24.2809098498887
