Protein	logFC	AveExpr	t	P.Value	adj.P.Val	B	PUF
WP_003519236.1	-0.125305892857142	25.9096503316327	-0.339969633167245	0.736995654604865	0.838856842639684	-6.7328774037473	No
WP_003520339.1	-0.318589732142854	23.0927378443878	-0.339088971036475	0.737650164557858	0.839114522654325	-6.73318412042194	No
WP_003518248.1	0.538792232142864	21.7970455484694	0.337095073722109	0.739132782790782	0.840118615380029	-6.73387564435221	No
WP_003514852.1	0.467847767857144	24.1715866836735	0.336749152288647	0.73939010792375	0.840118615380029	-6.73399520594207	No
WP_003513515.1	-0.0579995535714311	29.6659336096939	-0.334984042579651	0.740703627560156	0.840943784403844	-6.73460339253614	No
WP_003513333.1	-0.281630446428572	26.6087117091837	-0.333547695997405	0.741773091385836	0.840943784403844	-6.73509596510444	Yes
WP_003513533.1	0.132709374999997	23.6940081377551	0.333490202955425	0.741815910205426	0.840943784403844	-6.73511563782119	No
WP_003514656.1	-0.107011607142859	30.4607595280612	-0.333467857343818	0.741832552670534	0.840943784403844	-6.73512328303831	No
WP_003514216.1	-0.335771250000001	23.2041665688776	-0.332172393157937	0.742797602704758	0.841551041214639	-6.7355656395938	No
WP_003516328.1	0.541032589285717	22.7303932270408	0.329003593685652	0.745160000894893	0.842773808848231	-6.73664048926476	No
WP_003515018.1	-0.152790982142857	31.3529222704082	-0.328569579129409	0.74548376655103	0.842773808848231	-6.73678691154158	No
WP_003513992.1	-0.362629553571434	21.8675593239796	-0.328185187053408	0.745770554950961	0.842773808848231	-6.73691643296289	No
WP_003513756.1	0.204924999999996	28.2088210586735	0.328088488668192	0.745842705893402	0.842773808848231	-6.73694899197233	No
WP_003518528.1	-0.598300892857146	22.6219829336735	-0.32784175511587	0.746026815485552	0.842773808848231	-6.73703202579079	Yes
WP_003514114.1	-0.196067500000002	20.1053875255102	-0.326011663481574	0.747392890094783	0.843830682365078	-6.7376459792235	No
WP_003520198.1	-0.114041428571429	27.1594253954082	-0.32430735482621	0.748665835710661	0.844781253881921	-6.73821467375621	No
WP_003517434.1	-0.0766481249999984	28.311714005102	-0.323252116024033	0.749454358806451	0.845184432255836	-6.73856530610379	No
WP_003516852.1	-0.366259017857139	21.9961386352041	-0.316554489749318	0.754465618480832	0.85033470787159	-6.74076437559388	No
WP_003520699.1	-0.379048125000001	21.2131581377551	-0.315989346544473	0.754888975355392	0.85033470787159	-6.74094784475998	No
WP_003513954.1	0.356835892857141	24.9780360459184	0.313528915820278	0.756733033480931	0.851922312247343	-6.74174281660888	No
WP_003513808.1	0.0854347321428577	27.5330154081633	0.312783477280744	0.757292021596081	0.85206220569938	-6.74198245395465	No
WP_003516833.1	0.483234107142859	22.6928054336735	0.306793159842569	0.76178892482644	0.856610311053662	-6.74388763694371	No
WP_003514672.1	-0.681919375000003	26.9153602423469	-0.305941659113979	0.762428844029149	0.856610311053662	-6.7441554859935	No
WP_003516661.1	-0.121851875000004	27.1134286862245	-0.305653547822973	0.762645404484001	0.856610311053662	-6.7442459474527	No
WP_014522611.1	-0.213683348214282	25.8916458992347	-0.304916437735844	0.76319954759861	0.856741760190879	-6.74447700122584	Yes
WP_003516134.1	0.0967231249999969	26.1300781632653	0.302826689389005	0.764771277428554	0.857825978583443	-6.74512904363873	No
WP_003516525.1	0.0785673214285723	30.1954420280612	0.30246858131257	0.765040719675438	0.857825978583443	-6.74524033398482	No
WP_003512697.1	-0.270460982142858	23.2678816964286	-0.298244809036506	0.76822098737406	0.860899448400891	-6.7465431119054	Yes
WP_003518814.1	-0.283160714285714	24.7981606377551	-0.295761760456469	0.770092535142045	0.862503639359091	-6.74730049853253	No
WP_003517014.1	-0.204575267857145	27.2293398469388	-0.29498400946605	0.770679043844181	0.862667576204795	-6.74753643820177	No
WP_003515816.1	-0.422968571428576	22.1368634183673	-0.292519085239292	0.772538787421411	0.863211273428558	-6.7482801280497	No
WP_003512342.1	-0.359209821428568	20.9994184693878	-0.291980339074044	0.772945448430967	0.863211273428558	-6.74844184791049	Yes
WP_003515613.1	-0.449229196428572	22.3745061862245	-0.291816325873698	0.773069263500248	0.863211273428558	-6.74849102235263	No
ADU74284.1	-0.355589196428568	20.5806832908163	-0.29171802489963	0.773143474761392	0.863211273428558	-6.74852048181046	Yes
WP_003516465.1	0.105618660714285	27.8796050765306	0.291422177703986	0.773366834765585	0.863211273428558	-6.74860908373462	No
WP_003511705.1	-0.0606620535714342	27.1304182780612	-0.288093667365459	0.775881183986517	0.865215802469781	-6.74959977458718	No
WP_003514880.1	-0.399951339285714	24.3852031887755	-0.287876125287429	0.776045602419324	0.865215802469781	-6.74966413008711	No
WP_003512516.1	-0.364769196428568	21.0157903061225	-0.283886964686362	0.779062503795052	0.868085564205971	-6.75083568722372	Yes
WP_003514760.1	-0.223743482142854	21.9132975765306	-0.283032704598603	0.779709022964542	0.868143137003258	-6.75108446070303	No
WP_003516876.1	0.158882232142858	23.8983144260204	0.282159712450304	0.780369886905573	0.868143137003258	-6.75133792016571	Yes
WP_003517285.1	0.0768825892857201	27.9607660714286	0.282063193738561	0.780442962959051	0.868143137003258	-6.75136589511752	No
WP_003513578.1	0.301796071428573	27.6189922831633	0.273680552866248	0.786797436034898	0.874092276648781	-6.75375925447466	No
WP_003514181.1	-0.105282142857149	27.3224065433673	-0.272970991296415	0.787336023330039	0.874092276648781	-6.75395855190159	No
WP_037294838.1	-0.140275982142857	30.3043592984694	-0.272923074935672	0.787372397793814	0.874092276648781	-6.75397199183789	No
WP_003517805.1	-0.100785446428574	24.9738344897959	-0.272656223922101	0.787574979878442	0.874092276648781	-6.75404679731615	No
WP_003512687.1	-0.295254910714284	26.4942383290816	-0.271425676442786	0.788509358076874	0.874634036123753	-6.75439081214392	No
WP_003514820.1	-0.388774017857145	21.5213937627551	-0.269310876206142	0.790115924266478	0.875467723976664	-6.75497841924454	Yes
WP_014522590.1	0.466864732142859	21.7785928125	0.269260392052793	0.79015428760955	0.875467723976664	-6.75499239069458	No
WP_003513680.1	-0.363430357142857	27.8282085076531	-0.267945686494299	0.791153534495151	0.876079620118924	-6.75535531804694	No
WP_003517657.1	-0.346732321428568	24.5021497704082	-0.259842050456845	0.797320759514737	0.882102292190791	-6.75755336755719	No
WP_003512967.1	0.13200178571428	24.5857952168367	0.259048077396395	0.797925742211942	0.882102292190791	-6.75776511811252	No
WP_003512095.1	0.078454642857146	26.929717372449	0.259026044184433	0.797942532680751	0.882102292190791	-6.75777098512714	Yes
WP_003512894.1	0.356712142857148	21.2906917857143	0.255453399433825	0.800666389990351	0.884614500778516	-6.7587157486654	No
WP_003513117.1	-0.380808125000001	22.8841047193878	-0.254186633303494	0.801632821807972	0.884722412710658	-6.75904760426605	Yes
WP_003515531.1	-0.226768392857146	23.5199337244898	-0.254142052109063	0.801666839272514	0.884722412710658	-6.75905925335402	No
WP_003514148.1	0.218727321428574	20.2879110969388	0.252638745962752	0.802814164198827	0.885490017912044	-6.75945087865741	Yes
WP_003513493.1	0.41150991071429	23.709885497449	0.250567695825797	0.804395534532281	0.886295917425702	-6.75998662267945	No
WP_003512286.1	-0.197826160714282	24.7194159183673	-0.25049742882856	0.804449202602206	0.886295917425702	-6.76000472259185	No
WP_003513400.1	-0.110812142857142	23.8134304081633	-0.249466671185933	0.805236580856146	0.886431028730101	-6.76026965286521	No
WP_003516513.1	0.0524216964285706	26.1428291326531	0.247998798149244	0.806358227800923	0.886431028730101	-6.76064505749939	No
WP_003514378.1	0.428673392857142	21.0378068367347	0.247602442604082	0.80666116826768	0.886431028730101	-6.76074604658549	Yes
WP_003512828.1	0.261680089285722	23.1772125765306	0.247023716362574	0.807103552965096	0.886431028730101	-6.76089321412281	Yes
WP_003517996.1	-0.186659732142857	25.0373299234694	-0.246906398008166	0.807193240436231	0.886431028730101	-6.76092300590943	Yes
WP_003515844.1	0.060298482142862	28.5665469642857	0.245758593073386	0.80807085622329	0.886431028730101	-6.76121373659585	No
WP_003512590.1	0.284809553571428	23.8834700510204	0.245302104918498	0.808419960421887	0.886431028730101	-6.76132898724417	Yes
WP_003511791.1	0.500022142857144	21.680258125	0.245064019972777	0.808602054585659	0.886431028730101	-6.76138901254797	No
WP_003514572.1	-0.0952094642857126	25.5447763647959	-0.245011554255749	0.808642183351745	0.886431028730101	-6.76140223226052	No
WP_003516570.1	-0.156652321428567	19.9569240114796	-0.243501438411678	0.809797435666323	0.887201215151478	-6.76178152722464	Yes
WP_003512777.1	-0.235806785714288	23.4454428443878	-0.242053996947658	0.810905156778705	0.88773582280736	-6.76214289081703	No
WP_003512252.1	-0.231256428571427	24.2414543877551	-0.241680243656669	0.811191254412236	0.88773582280736	-6.76223585270379	No
WP_003513932.1	-0.0889748214285682	27.0600105612245	-0.24108726031557	0.811645221684391	0.887736961217303	-6.76238304941087	No
WP_003515883.1	-0.273802589285715	20.0409391836735	-0.239023526263405	0.813225670061657	0.888969499900082	-6.76289252697655	Yes
WP_003513026.1	0.112290267857141	24.0527323979592	0.235985172432879	0.81555397746362	0.891017723427366	-6.76363467959551	No
WP_003512650.1	0.0683443750000023	26.4696945790816	0.233388369679386	0.817545301011367	0.892695704725504	-6.76426149046845	No
WP_003521100.1	-0.423563124999998	24.4467360841837	-0.23182320165093	0.818746137337511	0.893509147651182	-6.76463595370137	Yes
WP_003512586.1	0.0540141964285716	31.6253700510204	0.230631778651698	0.819660531456597	0.893618650172715	-6.76491931821831	No
WP_003514649.1	-0.626549910714289	24.9556208928571	-0.229504626296332	0.820525840041682	0.893618650172715	-6.76518605907846	No
WP_003513303.1	-0.192936607142855	25.1850909566327	-0.229426376698129	0.820585920490148	0.893618650172715	-6.76520452858043	Yes
WP_003513265.1	0.160515267857143	29.2030252168367	0.229316626788627	0.820670188934126	0.893618650172715	-6.76523042263902	Yes
WP_003514904.1	-0.109771250000001	28.1312408928571	-0.228421411710417	0.821357637569328	0.893870610569618	-6.76544117639678	Yes
WP_003514025.1	-0.314188035714285	21.5105119770408	-0.226738200664499	0.822650595790917	0.894780892203218	-6.76583522024599	Yes
WP_003518483.1	-0.0944829464285704	29.05987	-0.224261315291851	0.824554148566638	0.895897276425615	-6.76640978950551	Yes
WP_003511547.1	0.196142589285714	21.2411797066327	0.223639376328248	0.825032298820894	0.895897276425615	-6.76655307536925	No
WP_003518618.1	-0.455622321428571	21.6512189158163	-0.223618620630405	0.825048257116447	0.895897276425615	-6.76655785035494	Yes
WP_003516227.1	-0.0785274999999999	26.145130255102	-0.221187807731252	0.82691775190324	0.896870467663379	-6.76711402311402	No
WP_003517493.1	0.0487873214285628	29.0313106505102	0.220717145229494	0.827279851393841	0.896870467663379	-6.76722101183972	No
WP_003511902.1	0.259056696428569	20.8035399489796	0.21937496261049	0.82831266111459	0.896870467663379	-6.76752486407265	Yes
WP_003512125.1	-0.259865624999996	22.0404686607143	-0.218949547675032	0.828640084183373	0.896870467663379	-6.76762078717537	No
WP_003513780.1	0.0418410267857183	28.1578521875	0.218772926963595	0.828776030673729	0.896870467663379	-6.76766055737269	No
WP_003517796.1	0.385735535714289	22.0881482653061	0.218754152688978	0.828790481717237	0.896870467663379	-6.76766478295142	No
WP_003517254.1	-0.559997232142859	24.2574500765306	-0.218290228689351	0.829147595615327	0.896870467663379	-6.76776908492063	Yes
WP_003514730.1	-0.0710250892857154	27.5050453061224	-0.21711786515961	0.830050211402765	0.897351579894881	-6.76803167952363	No
WP_003515629.1	0.145489642857147	24.6012274234694	0.211333330567522	0.834507270152169	0.901672684398155	-6.76930672471613	No
WP_003512922.1	0.20764767857143	20.7897458673469	0.209685154516384	0.835778257392117	0.901829889958634	-6.7696637435498	No
WP_003511628.1	0.172922321428572	24.973634005102	0.209658540187101	0.83579878473666	0.901829889958634	-6.76966948575622	Yes
WP_003517654.1	-0.0670993750000015	26.6916621428571	-0.209348222017164	0.836038138591671	0.901829889958634	-6.76973638523826	No
WP_003512099.1	0.205253125000002	20.9040361862245	0.208758255662594	0.836493234665712	0.901829889958634	-6.76986330004381	No
WP_003517436.1	0.106606517857141	26.9662641326531	0.206478626284148	0.838252272843385	0.903056550983271	-6.77035034585558	No
WP_003517412.1	0.208176517857147	20.4853696428571	0.206089643191068	0.838552511627323	0.903056550983271	-6.77043292052882	No
WP_003518171.1	-0.207438392857146	21.0608421428571	-0.202515176260806	0.841312652376255	0.905531465490093	-6.77118445811421	No
WP_003517834.1	-0.198738750000004	20.4888743622449	-0.197286147476995	0.845354159130799	0.909382081172539	-6.77226026772807	No
WP_003513782.1	0.182483214285714	22.8598048469388	0.195245036293723	0.846932915952737	0.910223231859119	-6.77267259195946	No
WP_003517026.1	0.133806339285712	25.4462440433673	0.194478870520462	0.847525698803105	0.910223231859119	-6.77282626172431	No
WP_003517073.1	-0.0487838392857185	28.9285544515306	-0.194474236061572	0.847529284766782	0.910223231859119	-6.77282718942484	No
WP_003515853.1	0.277314642857149	24.1160225637755	0.193482531857534	0.848296704183243	0.91054848860852	-6.77302519651442	Yes
WP_003517635.1	-0.0932232142857146	24.8231158418367	-0.192626017493638	0.848959631975638	0.910761291008348	-6.77319539912543	No
WP_003513628.1	-0.159219196428573	20.3265643112245	-0.191829467720381	0.849576250497461	0.910804026500051	-6.77335301039562	Yes
WP_003514776.1	0.138520803571424	20.6206065178571	0.191374023424683	0.849928859422752	0.910804026500051	-6.77344283548278	No
WP_003515546.1	-0.0884187499999989	27.0889193239796	-0.186517659123769	0.85369067598507	0.91433536881461	-6.77438739839015	No
WP_003516312.1	0.0611625892857184	30.6502181505102	0.184379015407696	0.855348435443061	0.915235428791047	-6.77479568864349	No
WP_003516700.1	0.234159464285714	20.7889209438775	0.183495410806118	0.856033556719775	0.915235428791047	-6.77496300792084	No
WP_003517839.1	0.30319053571429	21.012865369898	0.183360384885997	0.856138262099504	0.915235428791047	-6.77498850582914	No
ADU74510.1	-0.105870267857142	30.2141273852041	-0.183024331169662	0.856398865511622	0.915235428791047	-6.77505188400574	No
WP_003515537.1	0.0907001785714243	28.5950168239796	0.182388596301956	0.856891911766162	0.915263295401459	-6.77517146359437	No
WP_003518895.1	-0.213643035714284	25.6878046556122	-0.179099064524268	0.859444066451865	0.917045578809173	-6.77578358615069	No
WP_003511607.1	-0.0536771428571434	24.8394889668367	-0.179031773672113	0.859496289934924	0.917045578809173	-6.7757959918218	No
WP_003516862.1	0.17110375	22.2048928443878	0.176276491913184	0.861635185824135	0.9184686015223	-6.77629996046415	No
WP_003517223.1	-0.193835000000007	21.2926729591837	-0.175791936315252	0.862011453644355	0.9184686015223	-6.77638778461659	No
WP_003515825.1	0.0977693750000057	19.7523825255102	0.175503006183049	0.862235830000527	0.9184686015223	-6.77644003754419	Yes
WP_003513765.1	-0.0492664285714319	26.8044463201531	-0.174537535132267	0.862985678082205	0.918768022292842	-6.77661402091236	No
WP_003517750.1	0.117671964285716	26.3012467602041	0.172920774168048	0.864241655257262	0.919605670089161	-6.7769032269285	No
WP_003513814.1	-0.0805073214285628	25.0358518877551	-0.170044322487524	0.866477123414824	0.921484081331012	-6.77741112988658	No
WP_003517661.1	-0.159612678571431	21.4138425510204	-0.16894424570279	0.867332363441862	0.921513175167881	-6.77760312708662	No
WP_003517498.1	0.0609480357142829	25.9161901147959	0.168799636746691	0.867444800094255	0.921513175167881	-6.77762827335766	No
WP_003515559.1	0.237548214285717	21.3185709693878	0.165897003255999	0.869702263630233	0.923410854125274	-6.77812847406677	Yes
WP_003513490.1	-0.0853805357142896	27.3502286096939	-0.163964245159826	0.871206056478069	0.924068859739106	-6.77845673943256	No
WP_003514705.1	0.153457053571433	25.7428628762755	0.163878707191208	0.871272621281292	0.924068859739106	-6.77847117877671	No
WP_003517060.1	0.114315982142855	24.0956820408163	0.163282785543521	0.87173638860082	0.924068859739106	-6.77857156547642	Yes
WP_003517989.1	0.0496037499999993	27.3128413265306	0.160697396047914	0.873748972993269	0.925701614630707	-6.77900286523563	No
WP_003517991.1	-0.252843392857145	22.2467934693878	-0.159481256517687	0.874695973559124	0.926204272380271	-6.77920336894053	No
WP_003514573.1	-0.166039196428574	25.3319666454082	-0.158639776053445	0.875351341559845	0.926397748087093	-6.77934121342138	No
